Date,Exchange_Symbol,Close_Price
2019-07-23,MSFT,139.29
2019-07-22,MSFT,138.43
2019-07-19,MSFT,136.62
2019-07-18,MSFT,136.42
2019-07-17,MSFT,136.27
2019-07-16,MSFT,137.08
2019-07-15,MSFT,138.9
2019-07-12,MSFT,138.9
2019-07-11,MSFT,138.4
2019-07-10,MSFT,137.85
2019-07-09,MSFT,136.46
2019-07-08,MSFT,136.96
2019-07-05,MSFT,137.06
2019-07-03,MSFT,137.46
2019-07-02,MSFT,136.58
2019-07-01,MSFT,135.68
2019-06-28,MSFT,133.96
2019-06-27,MSFT,134.15
2019-06-26,MSFT,133.93
2019-06-25,MSFT,133.43
2019-06-24,MSFT,137.78
2019-06-21,MSFT,136.97
2019-06-20,MSFT,136.95
2019-06-19,MSFT,135.69
2019-06-18,MSFT,135.16
2019-06-17,MSFT,132.85
2019-06-14,MSFT,132.45
2019-06-13,MSFT,132.32
2019-06-12,MSFT,131.49
2019-06-11,MSFT,132.1
2019-06-10,MSFT,132.6
2019-06-07,MSFT,131.4
2019-06-06,MSFT,127.82
2019-06-05,MSFT,125.83
2019-06-04,MSFT,123.16
2019-06-03,MSFT,119.84
2019-05-31,MSFT,123.68
2019-05-30,MSFT,125.73
2019-05-29,MSFT,124.94
2019-05-28,MSFT,126.16
2019-05-24,MSFT,126.24
2019-05-23,MSFT,126.18
2019-05-22,MSFT,127.67
2019-05-21,MSFT,126.9
2019-05-20,MSFT,126.22
2019-05-17,MSFT,128.07
2019-05-16,MSFT,128.93
2019-05-15,MSFT,126.02
2019-05-14,MSFT,124.73
2019-05-13,MSFT,123.35
2019-05-10,MSFT,127.13
2019-05-09,MSFT,125.5
2019-05-08,MSFT,125.51
2019-05-07,MSFT,125.52
2019-05-06,MSFT,128.15
2019-05-03,MSFT,128.9
2019-05-02,MSFT,126.21
2019-05-01,MSFT,127.88
2019-04-30,MSFT,130.6
2019-04-29,MSFT,129.77
2019-04-26,MSFT,129.89
2019-04-25,MSFT,129.15
2019-04-24,MSFT,125.01
2019-04-23,MSFT,125.44
2019-04-22,MSFT,123.76
2019-04-18,MSFT,123.37
2019-04-17,MSFT,121.77
2019-04-16,MSFT,120.77
2019-04-15,MSFT,121.05
2019-04-12,MSFT,120.95
2019-04-11,MSFT,120.33
2019-04-10,MSFT,120.19
2019-04-09,MSFT,119.28
2019-04-08,MSFT,119.93
2019-04-05,MSFT,119.89
2019-04-04,MSFT,119.36
2019-04-03,MSFT,119.97
2019-04-02,MSFT,119.19
2019-04-01,MSFT,119.02
2019-03-29,MSFT,117.94
2019-03-28,MSFT,116.93
2019-03-27,MSFT,116.77
2019-03-26,MSFT,117.91
2019-03-25,MSFT,117.66
2019-03-22,MSFT,117.05
2019-03-21,MSFT,120.22
2019-03-20,MSFT,117.52
2019-03-19,MSFT,117.65
2019-03-18,MSFT,117.57
2019-03-15,MSFT,115.91
2019-03-14,MSFT,114.59
2019-03-13,MSFT,114.5
2019-03-12,MSFT,113.62
2019-03-11,MSFT,112.83
2019-03-08,MSFT,110.51
2019-03-07,MSFT,110.39
2019-03-06,MSFT,111.75
2019-03-05,MSFT,111.7
2019-03-04,MSFT,112.26
2019-03-01,MSFT,112.53
2019-02-28,MSFT,112.03
2019-02-27,MSFT,112.17
2019-02-26,MSFT,112.36
2019-02-25,MSFT,111.59
2019-02-22,MSFT,110.97
2019-02-21,MSFT,109.41
2019-02-20,MSFT,107.15
2019-02-19,MSFT,108.17
2019-02-15,MSFT,108.22
2019-02-14,MSFT,106.9
2019-02-13,MSFT,106.81
2019-02-12,MSFT,106.89
2019-02-11,MSFT,105.25
2019-02-08,MSFT,105.67
2019-02-07,MSFT,105.27
2019-02-06,MSFT,106.03
2019-02-05,MSFT,107.22
2019-02-04,MSFT,105.74
2019-02-01,MSFT,102.78
2019-01-31,MSFT,104.43
2019-01-30,MSFT,106.38
2019-01-29,MSFT,102.94
2019-01-28,MSFT,105.08
2019-01-25,MSFT,107.17
2019-01-24,MSFT,106.2
2019-01-23,MSFT,106.71
2019-01-22,MSFT,105.68
2019-01-18,MSFT,107.71
2019-01-17,MSFT,106.12
2019-01-16,MSFT,105.38
2019-01-15,MSFT,105.01
2019-01-14,MSFT,102.05
2019-01-11,MSFT,102.8
2019-01-10,MSFT,103.6
2019-01-09,MSFT,104.27
2019-01-08,MSFT,102.8
2019-01-07,MSFT,102.06
2019-01-04,MSFT,101.93
2019-01-03,MSFT,97.4
2019-01-02,MSFT,101.12
2018-12-31,MSFT,101.57
2018-12-28,MSFT,100.39
2018-12-27,MSFT,101.18
2018-12-26,MSFT,100.56
2018-12-24,MSFT,94.13
2018-12-21,MSFT,98.23
2018-12-20,MSFT,101.51
2018-12-19,MSFT,103.69
2018-12-18,MSFT,103.97
2018-12-17,MSFT,102.89
2018-12-14,MSFT,106.03
2018-12-13,MSFT,109.45
2018-12-12,MSFT,109.08
2018-12-11,MSFT,108.59
2018-12-10,MSFT,107.59
2018-12-07,MSFT,104.82
2018-12-06,MSFT,109.19
2018-12-04,MSFT,108.52
2018-12-03,MSFT,112.09
2018-11-30,MSFT,110.89
2018-11-29,MSFT,110.19
2018-11-28,MSFT,111.12
2018-11-27,MSFT,107.14
2018-11-26,MSFT,106.47
2018-11-23,MSFT,103.07
2018-11-21,MSFT,103.11
2018-11-20,MSFT,101.71
2018-11-19,MSFT,104.62
2018-11-16,MSFT,108.29
2018-11-15,MSFT,107.28
2018-11-14,MSFT,104.97
2018-11-13,MSFT,106.94
2018-11-12,MSFT,106.87
2018-11-09,MSFT,109.57
2018-11-08,MSFT,111.75
2018-11-07,MSFT,111.96
2018-11-06,MSFT,107.72
2018-11-05,MSFT,107.51
2018-11-02,MSFT,106.16
2018-11-01,MSFT,105.92
2018-10-31,MSFT,106.81
2018-10-30,MSFT,103.73
2018-10-29,MSFT,103.85
2018-10-26,MSFT,106.96
2018-10-25,MSFT,108.3
2018-10-24,MSFT,102.32
2018-10-23,MSFT,108.1
2018-10-22,MSFT,109.63
2018-10-19,MSFT,108.66
2018-10-18,MSFT,108.5
2018-10-17,MSFT,110.71
2018-10-16,MSFT,111.0
2018-10-15,MSFT,107.6
2018-10-12,MSFT,109.57
2018-10-11,MSFT,105.91
2018-10-10,MSFT,106.16
2018-10-09,MSFT,112.26
2018-10-08,MSFT,110.85
2018-10-05,MSFT,112.13
2018-10-04,MSFT,112.79
2018-10-03,MSFT,115.17
2018-10-02,MSFT,115.15
2018-10-01,MSFT,115.61
2018-09-28,MSFT,114.37
2018-09-27,MSFT,114.41
2018-09-26,MSFT,113.98
2018-09-25,MSFT,114.45
2018-09-24,MSFT,114.67
2018-09-21,MSFT,114.26
2018-09-20,MSFT,113.57
2018-09-19,MSFT,111.7
2018-09-18,MSFT,113.21
2018-09-17,MSFT,112.14
2018-09-14,MSFT,113.37
2018-09-13,MSFT,112.91
2018-09-12,MSFT,111.71
2018-09-11,MSFT,111.24
2018-09-10,MSFT,109.38
2018-09-07,MSFT,108.21
2018-09-06,MSFT,108.74
2018-09-05,MSFT,108.49
2018-09-04,MSFT,111.71
2018-08-31,MSFT,112.33
2018-08-30,MSFT,111.95
2018-08-29,MSFT,112.02
2018-08-28,MSFT,110.26
2018-08-27,MSFT,109.6
2018-08-24,MSFT,108.4
2018-08-23,MSFT,107.56
2018-08-22,MSFT,107.06
2018-08-21,MSFT,105.98
2018-08-20,MSFT,106.87
2018-08-17,MSFT,107.58
2018-08-16,MSFT,107.64
2018-08-15,MSFT,107.66
2018-08-14,MSFT,109.56
2018-08-13,MSFT,108.21
2018-08-10,MSFT,109.0
2018-08-09,MSFT,109.67
2018-08-08,MSFT,109.49
2018-08-07,MSFT,108.88
2018-08-06,MSFT,108.13
2018-08-03,MSFT,108.04
2018-08-02,MSFT,107.57
2018-08-01,MSFT,106.28
2018-07-31,MSFT,106.08
2018-07-30,MSFT,105.37
2018-07-27,MSFT,107.68
2018-07-26,MSFT,109.62
2018-07-25,MSFT,110.83
2018-07-24,MSFT,107.66
2018-07-23,MSFT,107.97
2018-07-20,MSFT,106.27
2018-07-19,MSFT,104.4
2018-07-18,MSFT,105.12
2018-07-17,MSFT,105.95
2018-07-16,MSFT,104.91
2018-07-13,MSFT,105.43
2018-07-12,MSFT,104.19
2018-07-11,MSFT,101.98
2018-07-10,MSFT,102.12
2018-07-09,MSFT,101.85
2018-07-06,MSFT,101.16
2018-07-05,MSFT,99.76
2018-07-03,MSFT,99.05
2018-07-02,MSFT,100.01
2018-06-29,MSFT,98.61
2018-06-28,MSFT,98.63
2018-06-27,MSFT,97.54
2018-06-26,MSFT,99.08
2018-06-25,MSFT,98.39
2018-06-22,MSFT,100.41
2018-06-21,MSFT,101.14
2018-06-20,MSFT,101.87
2018-06-19,MSFT,100.86
2018-06-18,MSFT,100.86
2018-06-15,MSFT,100.13
2018-06-14,MSFT,101.42
2018-06-13,MSFT,100.85
2018-06-12,MSFT,101.31
2018-06-11,MSFT,101.05
2018-06-08,MSFT,101.63
2018-06-07,MSFT,100.88
2018-06-06,MSFT,102.49
2018-06-05,MSFT,102.19
2018-06-04,MSFT,101.67
2018-06-01,MSFT,100.79
2018-05-31,MSFT,98.84
2018-05-30,MSFT,98.95
2018-05-29,MSFT,98.01
2018-05-25,MSFT,98.36
2018-05-24,MSFT,98.31
2018-05-23,MSFT,98.66
2018-05-22,MSFT,97.5
2018-05-21,MSFT,97.6
2018-05-18,MSFT,96.36
2018-05-17,MSFT,96.18
2018-05-16,MSFT,97.15
2018-05-15,MSFT,97.32
2018-05-14,MSFT,98.03
2018-05-11,MSFT,97.7
2018-05-10,MSFT,97.91
2018-05-09,MSFT,96.94
2018-05-08,MSFT,95.81
2018-05-07,MSFT,96.22
2018-05-04,MSFT,95.16
2018-05-03,MSFT,94.07
2018-05-02,MSFT,93.51
2018-05-01,MSFT,95.0
2018-04-30,MSFT,93.52
2018-04-27,MSFT,95.82
2018-04-26,MSFT,94.26
2018-04-25,MSFT,92.31
2018-04-24,MSFT,93.12
2018-04-23,MSFT,95.35
2018-04-20,MSFT,95.0
2018-04-19,MSFT,96.11
2018-04-18,MSFT,96.44
2018-04-17,MSFT,96.07
2018-04-16,MSFT,94.17
2018-04-13,MSFT,93.08
2018-04-12,MSFT,93.58
2018-04-11,MSFT,91.86
2018-04-10,MSFT,92.88
2018-04-09,MSFT,90.77
2018-04-06,MSFT,90.23
2018-04-05,MSFT,92.38
2018-04-04,MSFT,92.33
2018-04-03,MSFT,89.71
2018-04-02,MSFT,88.52
2018-03-29,MSFT,91.27
2018-03-28,MSFT,89.39
2018-03-27,MSFT,89.47
2018-03-26,MSFT,93.78
2018-03-23,MSFT,87.18
2018-03-22,MSFT,89.79
2018-03-21,MSFT,92.48
2018-03-20,MSFT,93.13
2018-03-19,MSFT,92.89
2018-03-16,MSFT,94.6
2018-03-15,MSFT,94.18
2018-03-14,MSFT,93.85
2018-03-13,MSFT,94.41
2018-03-12,MSFT,96.77
2018-03-09,MSFT,96.54
2018-03-08,MSFT,94.43
2018-03-07,MSFT,93.86
2018-03-06,MSFT,93.32
2018-03-05,MSFT,93.64
2018-03-02,MSFT,93.05
2018-03-01,MSFT,92.85
2018-02-28,MSFT,93.77
2018-02-27,MSFT,94.2
2018-02-26,MSFT,95.42
2018-02-23,MSFT,94.06
2018-02-22,MSFT,91.73
2018-02-21,MSFT,91.49
2018-02-20,MSFT,92.72
2018-02-16,MSFT,92.0
2018-02-15,MSFT,92.66
2018-02-14,MSFT,90.81
2018-02-13,MSFT,89.83
2018-02-12,MSFT,89.13
2018-02-09,MSFT,88.18
2018-02-08,MSFT,85.01
2018-02-07,MSFT,89.61
2018-02-06,MSFT,91.33
2018-02-05,MSFT,88.0
2018-02-02,MSFT,91.78
2018-02-01,MSFT,94.26
2018-01-31,MSFT,95.01
2018-01-30,MSFT,92.74
2018-01-29,MSFT,93.92
2018-01-26,MSFT,94.06
2018-01-25,MSFT,92.33
2018-01-24,MSFT,91.82
2018-01-23,MSFT,91.9
2018-01-22,MSFT,91.61
2018-01-19,MSFT,90.0
2018-01-18,MSFT,90.1
2018-01-17,MSFT,90.14
2018-01-16,MSFT,88.35
2018-01-12,MSFT,89.6
2018-01-11,MSFT,88.08
2018-01-10,MSFT,87.82
2018-01-09,MSFT,88.22
2018-01-08,MSFT,88.28
2018-01-05,MSFT,88.19
2018-01-04,MSFT,87.11
2018-01-03,MSFT,86.35
2018-01-02,MSFT,85.95
2017-12-29,MSFT,85.54
2017-12-28,MSFT,85.72
2017-12-27,MSFT,85.71
2017-12-26,MSFT,85.4
2017-12-22,MSFT,85.51
2017-12-21,MSFT,85.5
2017-12-20,MSFT,85.52
2017-12-19,MSFT,85.83
2017-12-18,MSFT,86.38
2017-12-15,MSFT,86.85
2017-12-14,MSFT,84.69
2017-12-13,MSFT,85.35
2017-12-12,MSFT,85.58
2017-12-11,MSFT,85.23
2017-12-08,MSFT,84.16
2017-12-07,MSFT,82.49
2017-12-06,MSFT,82.78
2017-12-05,MSFT,81.59
