Date,Exchange_Symbol,Close_Price
2019-04-30,AXP,117.23
2019-04-29,AXP,116.76
2019-04-26,AXP,117.6
2019-04-25,AXP,115.88
2019-04-24,AXP,114.02
2019-04-23,AXP,113.97
2019-04-22,AXP,112.33
2019-04-18,AXP,113.67
2019-04-17,AXP,111.76
2019-04-16,AXP,111.88
2019-04-15,AXP,110.53
2019-04-12,AXP,110.91
2019-04-11,AXP,109.85
2019-04-10,AXP,110.16
2019-04-09,AXP,109.85
2019-04-08,AXP,110.7
2019-04-05,AXP,110.96
2019-04-04,AXP,110.12
2019-04-03,AXP,110.56
2019-04-02,AXP,111.0
2019-04-01,AXP,111.7
2019-03-29,AXP,109.3
2019-03-28,AXP,109.16
2019-03-27,AXP,108.98
2019-03-26,AXP,109.5
2019-03-25,AXP,109.04
2019-03-22,AXP,109.46
2019-03-21,AXP,111.82
2019-03-20,AXP,110.77
2019-03-19,AXP,112.67
2019-03-18,AXP,113.55
2019-03-15,AXP,113.52
2019-03-14,AXP,112.35
2019-03-13,AXP,112.14
2019-03-12,AXP,110.43
2019-03-11,AXP,109.56
2019-03-08,AXP,107.98
2019-03-07,AXP,107.86
2019-03-06,AXP,108.98
2019-03-05,AXP,108.85
2019-03-04,AXP,109.0
2019-03-01,AXP,108.9
2019-02-28,AXP,107.74
2019-02-27,AXP,107.42
2019-02-26,AXP,106.94
2019-02-25,AXP,106.93
2019-02-22,AXP,107.44
2019-02-21,AXP,106.61
2019-02-20,AXP,106.78
2019-02-19,AXP,106.5
2019-02-15,AXP,107.38
2019-02-14,AXP,106.62
2019-02-13,AXP,107.56
2019-02-12,AXP,107.0
2019-02-11,AXP,105.41
2019-02-08,AXP,104.52
2019-02-07,AXP,104.39
2019-02-06,AXP,104.96
2019-02-05,AXP,103.9
2019-02-04,AXP,103.42
2019-02-01,AXP,103.06
2019-01-31,AXP,102.7
2019-01-30,AXP,102.67
2019-01-29,AXP,100.96
2019-01-28,AXP,100.38
2019-01-25,AXP,100.77
2019-01-24,AXP,99.72
2019-01-23,AXP,99.71
2019-01-22,AXP,99.83
2019-01-18,AXP,100.48
2019-01-17,AXP,99.49
2019-01-16,AXP,99.41
2019-01-15,AXP,97.99
2019-01-14,AXP,98.44
2019-01-11,AXP,98.55
2019-01-10,AXP,98.26
2019-01-09,AXP,98.83
2019-01-08,AXP,98.65
2019-01-07,AXP,98.17
2019-01-04,AXP,97.64
2019-01-03,AXP,93.43
2019-01-02,AXP,95.68
2018-12-31,AXP,95.32
2018-12-28,AXP,94.42
2018-12-27,AXP,94.68
2018-12-26,AXP,93.84
2018-12-24,AXP,89.5
2018-12-21,AXP,91.33
2018-12-20,AXP,95.77
2018-12-19,AXP,98.77
2018-12-18,AXP,101.02
2018-12-17,AXP,101.18
2018-12-14,AXP,105.7
2018-12-13,AXP,106.7
2018-12-12,AXP,107.48
2018-12-11,AXP,105.4
2018-12-10,AXP,105.79
2018-12-07,AXP,106.68
2018-12-06,AXP,108.25
2018-12-04,AXP,107.64
2018-12-03,AXP,112.36
2018-11-30,AXP,112.27
2018-11-29,AXP,111.31
2018-11-28,AXP,112.89
2018-11-27,AXP,110.11
2018-11-26,AXP,109.68
2018-11-23,AXP,105.74
2018-11-21,AXP,106.5
2018-11-20,AXP,106.09
2018-11-19,AXP,108.25
2018-11-16,AXP,109.46
2018-11-15,AXP,109.6
2018-11-14,AXP,107.77
2018-11-13,AXP,107.86
2018-11-12,AXP,106.49
2018-11-09,AXP,108.28
2018-11-08,AXP,108.5
2018-11-07,AXP,107.31
2018-11-06,AXP,104.98
2018-11-05,AXP,105.21
2018-11-02,AXP,103.71
2018-11-01,AXP,104.04
2018-10-31,AXP,102.73
2018-10-30,AXP,102.08
2018-10-29,AXP,101.19
2018-10-26,AXP,101.25
2018-10-25,AXP,103.6
2018-10-24,AXP,101.84
2018-10-23,AXP,104.38
2018-10-22,AXP,104.51
2018-10-19,AXP,106.73
2018-10-18,AXP,102.84
2018-10-17,AXP,104.34
2018-10-16,AXP,104.27
2018-10-15,AXP,102.62
2018-10-12,AXP,103.0
2018-10-11,AXP,101.58
2018-10-10,AXP,103.57
2018-10-09,AXP,106.66
2018-10-08,AXP,106.99
2018-10-05,AXP,107.23
2018-10-04,AXP,107.74
2018-10-03,AXP,108.45
2018-10-02,AXP,108.39
2018-10-01,AXP,107.9
2018-09-28,AXP,106.49
2018-09-27,AXP,107.85
2018-09-26,AXP,108.01
2018-09-25,AXP,109.87
2018-09-24,AXP,109.85
2018-09-21,AXP,110.9
2018-09-20,AXP,111.11
2018-09-19,AXP,110.1
2018-09-18,AXP,109.64
2018-09-17,AXP,109.2
2018-09-14,AXP,109.56
2018-09-13,AXP,108.66
2018-09-12,AXP,107.88
2018-09-11,AXP,108.31
2018-09-10,AXP,107.29
2018-09-07,AXP,106.08
2018-09-06,AXP,105.4
2018-09-05,AXP,105.68
2018-09-04,AXP,107.01
2018-08-31,AXP,105.98
2018-08-30,AXP,106.23
2018-08-29,AXP,106.71
2018-08-28,AXP,107.28
2018-08-27,AXP,107.05
2018-08-24,AXP,105.76
2018-08-23,AXP,105.37
2018-08-22,AXP,105.83
2018-08-21,AXP,104.81
2018-08-20,AXP,103.83
2018-08-17,AXP,103.03
2018-08-16,AXP,102.65
2018-08-15,AXP,101.51
2018-08-14,AXP,102.18
2018-08-13,AXP,101.81
2018-08-10,AXP,101.58
2018-08-09,AXP,102.99
2018-08-08,AXP,102.78
2018-08-07,AXP,101.97
2018-08-06,AXP,100.92
2018-08-03,AXP,100.79
2018-08-02,AXP,99.73
2018-08-01,AXP,99.45
2018-07-31,AXP,99.52
2018-07-30,AXP,100.85
2018-07-27,AXP,103.85
2018-07-26,AXP,102.5
2018-07-25,AXP,102.63
2018-07-24,AXP,101.71
2018-07-23,AXP,101.22
2018-07-20,AXP,100.15
2018-07-19,AXP,100.17
2018-07-18,AXP,102.98
2018-07-17,AXP,101.15
2018-07-16,AXP,100.69
2018-07-13,AXP,100.5
2018-07-12,AXP,101.15
2018-07-11,AXP,100.3
2018-07-10,AXP,99.91
2018-07-09,AXP,99.91
2018-07-06,AXP,98.52
2018-07-05,AXP,98.53
2018-07-03,AXP,97.84
2018-07-02,AXP,99.0
2018-06-29,AXP,98.0
2018-06-28,AXP,96.97
2018-06-27,AXP,96.96
2018-06-26,AXP,98.21
2018-06-25,AXP,98.54
2018-06-22,AXP,97.23
2018-06-21,AXP,96.63
2018-06-20,AXP,96.42
2018-06-19,AXP,97.14
2018-06-18,AXP,98.47
2018-06-15,AXP,98.52
2018-06-14,AXP,99.76
2018-06-13,AXP,100.02
2018-06-12,AXP,100.73
2018-06-11,AXP,101.2
2018-06-08,AXP,101.0
2018-06-07,AXP,101.48
2018-06-06,AXP,100.97
2018-06-05,AXP,99.31
2018-06-04,AXP,99.45
2018-06-01,AXP,98.25
2018-05-31,AXP,98.3
2018-05-30,AXP,98.99
2018-05-29,AXP,97.72
2018-05-25,AXP,101.1
2018-05-24,AXP,102.01
2018-05-23,AXP,101.93
2018-05-22,AXP,102.7
2018-05-21,AXP,102.04
2018-05-18,AXP,100.99
2018-05-17,AXP,101.22
2018-05-16,AXP,100.59
2018-05-15,AXP,100.74
2018-05-14,AXP,101.29
2018-05-11,AXP,101.42
2018-05-10,AXP,101.38
2018-05-09,AXP,100.5
2018-05-08,AXP,99.74
2018-05-07,AXP,98.58
2018-05-04,AXP,98.35
2018-05-03,AXP,97.14
2018-05-02,AXP,97.63
2018-05-01,AXP,98.58
2018-04-30,AXP,98.75
2018-04-27,AXP,99.61
2018-04-26,AXP,100.23
2018-04-25,AXP,98.78
2018-04-24,AXP,100.44
2018-04-23,AXP,100.61
2018-04-20,AXP,100.79
2018-04-19,AXP,102.37
2018-04-18,AXP,95.15
2018-04-17,AXP,93.86
2018-04-16,AXP,93.6
2018-04-13,AXP,93.03
2018-04-12,AXP,93.35
2018-04-11,AXP,91.6
2018-04-10,AXP,93.0
2018-04-09,AXP,92.14
2018-04-06,AXP,91.91
2018-04-05,AXP,94.2
2018-04-04,AXP,93.58
2018-04-03,AXP,92.74
2018-04-02,AXP,91.0
2018-03-29,AXP,93.28
2018-03-28,AXP,92.21
2018-03-27,AXP,91.42
2018-03-26,AXP,92.62
2018-03-23,AXP,90.45
2018-03-22,AXP,91.41
2018-03-21,AXP,94.74
2018-03-20,AXP,94.95
2018-03-19,AXP,94.84
2018-03-16,AXP,95.61
2018-03-15,AXP,94.39
2018-03-14,AXP,94.53
2018-03-13,AXP,95.37
2018-03-12,AXP,97.67
2018-03-09,AXP,99.05
2018-03-08,AXP,96.59
2018-03-07,AXP,95.64
2018-03-06,AXP,96.07
2018-03-05,AXP,96.66
2018-03-02,AXP,95.6
2018-03-01,AXP,95.14
2018-02-28,AXP,97.51
2018-02-27,AXP,99.58
2018-02-26,AXP,101.64
2018-02-23,AXP,98.8
2018-02-22,AXP,97.35
2018-02-21,AXP,97.5
2018-02-20,AXP,97.19
2018-02-16,AXP,96.79
2018-02-15,AXP,96.56
2018-02-14,AXP,96.23
2018-02-13,AXP,94.56
2018-02-12,AXP,94.7
2018-02-09,AXP,91.72
2018-02-08,AXP,88.34
2018-02-07,AXP,93.61
2018-02-06,AXP,94.18
2018-02-05,AXP,92.01
2018-02-02,AXP,96.68
2018-02-01,AXP,100.0
2018-01-31,AXP,99.4
2018-01-30,AXP,98.71
2018-01-29,AXP,99.41
2018-01-26,AXP,99.63
2018-01-25,AXP,99.69
2018-01-24,AXP,99.3
2018-01-23,AXP,97.98
2018-01-22,AXP,98.32
2018-01-19,AXP,98.03
2018-01-18,AXP,99.86
2018-01-17,AXP,100.76
2018-01-16,AXP,100.34
2018-01-12,AXP,100.97
2018-01-11,AXP,100.73
2018-01-10,AXP,101.22
2018-01-09,AXP,100.52
2018-01-08,AXP,100.15
2018-01-05,AXP,101.08
2018-01-04,AXP,100.85
2018-01-03,AXP,99.55
2018-01-02,AXP,98.94
2017-12-29,AXP,99.31
2017-12-28,AXP,99.7
2017-12-27,AXP,99.13
2017-12-26,AXP,98.57
2017-12-22,AXP,98.74
2017-12-21,AXP,98.5
2017-12-20,AXP,98.51
2017-12-19,AXP,99.15
2017-12-18,AXP,99.68
2017-12-15,AXP,98.52
2017-12-14,AXP,97.15
2017-12-13,AXP,97.78
2017-12-12,AXP,99.37
2017-12-11,AXP,99.0
2017-12-08,AXP,98.55
2017-12-07,AXP,98.58
2017-12-06,AXP,98.21
2017-12-05,AXP,98.71
